Canonical List (Final),,
CountyName,ContestName,ContestChoices
Clear Creek,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Conejos,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Costilla,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Crowley,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Custer,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Delta,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Denver,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Dolores,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Douglas,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Eagle,Proposition 127 (STATUTORY),"Yes/For,No/Against"
El Paso,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Elbert,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Fremont,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Garfield,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Gilpin,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Grand,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Gunnison,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Hinsdale,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Huerfano,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Jackson,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Jefferson,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Kiowa,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Kit Carson,Proposition 127 (STATUTORY),"Yes/For,No/Against"
La Plata,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Lake,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Larimer,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Las Animas,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Lincoln,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Logan,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Mesa,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Mineral,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Moffat,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Montezuma,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Montrose,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Morgan,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Otero,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Ouray,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Park,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Phillips,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Pitkin,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Prowers,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Pueblo,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Rio Blanco,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Rio Grande,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Routt,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Saguache,Proposition 127 (STATUTORY),"Yes/For,No/Against"
San Miguel,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Sedgwick,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Summit,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Teller,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Washington,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Weld,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Yuma,Proposition 127 (STATUTORY),"Yes/For,No/Against"
Adams,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Alamosa,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Arapahoe,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Archuleta,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Baca,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Bent,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Boulder,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Broomfield,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Chaffee,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Cheyenne,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Clear Creek,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Conejos,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Costilla,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Crowley,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Custer,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Delta,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Denver,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Dolores,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Douglas,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Eagle,Proposition 128 (STATUTORY),"Yes/For,No/Against"
El Paso,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Elbert,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Fremont,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Garfield,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Gilpin,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Grand,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Gunnison,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Hinsdale,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Huerfano,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Jackson,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Jefferson,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Kiowa,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Kit Carson,Proposition 128 (STATUTORY),"Yes/For,No/Against"
La Plata,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Lake,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Larimer,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Las Animas,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Lincoln,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Logan,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Mesa,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Mineral,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Moffat,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Montezuma,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Montrose,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Morgan,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Otero,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Ouray,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Park,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Phillips,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Pitkin,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Prowers,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Pueblo,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Rio Blanco,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Rio Grande,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Routt,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Saguache,Proposition 128 (STATUTORY),"Yes/For,No/Against"
San Miguel,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Sedgwick,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Summit,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Teller,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Washington,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Weld,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Yuma,Proposition 128 (STATUTORY),"Yes/For,No/Against"
Adams,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Alamosa,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Arapahoe,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Archuleta,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Baca,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Bent,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Boulder,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Broomfield,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Chaffee,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Cheyenne,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Clear Creek,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Conejos,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Costilla,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Crowley,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Custer,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Delta,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Denver,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Dolores,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Douglas,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Eagle,Proposition 129 (STATUTORY),"Yes/For,No/Against"
El Paso,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Elbert,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Fremont,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Garfield,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Gilpin,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Grand,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Gunnison,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Hinsdale,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Huerfano,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Jackson,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Jefferson,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Kiowa,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Kit Carson,Proposition 129 (STATUTORY),"Yes/For,No/Against"
La Plata,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Lake,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Larimer,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Las Animas,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Lincoln,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Logan,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Mesa,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Mineral,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Moffat,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Montezuma,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Montrose,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Morgan,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Otero,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Ouray,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Park,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Phillips,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Pitkin,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Prowers,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Pueblo,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Rio Blanco,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Rio Grande,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Routt,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Saguache,Proposition 129 (STATUTORY),"Yes/For,No/Against"
San Miguel,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Sedgwick,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Summit,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Teller,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Washington,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Weld,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Yuma,Proposition 129 (STATUTORY),"Yes/For,No/Against"
Adams,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Alamosa,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Arapahoe,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Archuleta,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Baca,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Bent,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Boulder,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Broomfield,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Chaffee,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Cheyenne,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Clear Creek,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Conejos,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Costilla,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Crowley,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Custer,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Delta,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Denver,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Dolores,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Douglas,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Eagle,Proposition 130 (STATUTORY),"Yes/For,No/Against"
El Paso,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Elbert,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Fremont,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Garfield,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Gilpin,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Grand,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Gunnison,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Hinsdale,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Huerfano,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Jackson,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Jefferson,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Kiowa,Proposition 130 (STATUTORY),"Yes/For,No/Against"
La Plata,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Lake,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Larimer,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Las Animas,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Lincoln,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Logan,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Mesa,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Mineral,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Moffat,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Montezuma,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Montrose,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Morgan,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Otero,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Ouray,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Park,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Phillips,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Pitkin,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Prowers,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Pueblo,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Rio Blanco,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Rio Grande,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Routt,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Saguache,Proposition 130 (STATUTORY),"Yes/For,No/Against"
San Miguel,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Sedgwick,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Summit,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Teller,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Washington,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Weld,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Yuma,Proposition 130 (STATUTORY),"Yes/For,No/Against"
Kit Carson,Proposition 130 (STATUTORY) - Kit Carson,"Yes/For,No/Against"
Adams,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Alamosa,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Arapahoe,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Archuleta,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Baca,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Bent,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Boulder,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Broomfield,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Chaffee,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Cheyenne,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Clear Creek,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Conejos,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Costilla,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Crowley,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Custer,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Delta,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Denver,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Dolores,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Douglas,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Eagle,Proposition 131 (STATUTORY),"Yes/For,No/Against"
El Paso,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Elbert,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Fremont,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Garfield,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Gilpin,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Grand,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Gunnison,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Hinsdale,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Huerfano,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Jackson,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Jefferson,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Kiowa,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Kit Carson,Proposition 131 (STATUTORY),"Yes/For,No/Against"
La Plata,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Lake,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Larimer,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Las Animas,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Lincoln,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Logan,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Mesa,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Mineral,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Moffat,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Montezuma,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Montrose,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Morgan,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Otero,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Ouray,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Park,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Phillips,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Pitkin,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Prowers,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Pueblo,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Rio Blanco,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Rio Grande,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Routt,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Saguache,Proposition 131 (STATUTORY),"Yes/For,No/Against"
San Miguel,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Sedgwick,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Summit,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Teller,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Washington,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Weld,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Yuma,Proposition 131 (STATUTORY),"Yes/For,No/Against"
Adams,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Alamosa,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Arapahoe,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Archuleta,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Baca,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Bent,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Boulder,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Broomfield,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Chaffee,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Cheyenne,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Clear Creek,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Conejos,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Costilla,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Crowley,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Custer,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Delta,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Denver,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Dolores,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Douglas,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Eagle,Proposition JJ (STATUTORY),"Yes/For,No/Against"
El Paso,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Elbert,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Fremont,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Garfield,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Gilpin,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Grand,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Gunnison,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Hinsdale,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Huerfano,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Jackson,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Jefferson,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Kiowa,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Kit Carson,Proposition JJ (STATUTORY),"Yes/For,No/Against"
La Plata,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Lake,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Larimer,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Las Animas,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Lincoln,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Logan,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Mesa,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Mineral,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Moffat,Proposition JJ (STATUTORY),"Yes/For,No/Against"
Montezuma,Proposition JJ (STATUTORY),"Yes/For,No/Against"
