county_name,contest_name,imprinted_id,ballot_type,choice_per_voting_computer,audit_board_selection,consensus,record_type,audit_board_comment,timestamp,cvr_id
Delta,Delta County Public Library District Ballot Issue 7A,1-390-1,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:03:58.485,10186
Delta,Delta County Public Library District Ballot Issue 7A,1-340-2,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:52:12.768,8962
Delta,Delta County Public Library District Ballot Issue 7A,1-327-22,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:50:04.844,8670
Delta,Delta County Public Library District Ballot Issue 7A,1-351-19,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:53:28.352,9221
Delta,Delta County Public Library District Ballot Issue 7A,1-287-22,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:40:16.827,7732
Delta,Delta County Public Library District Ballot Issue 7A,1-391-1,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:04:16.134,10218
Delta,Delta County Public Library District Ballot Issue 7A,1-357-30,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:54:02.482,9399
Delta,Delta County Public Library District Ballot Issue 7A,1-326-1,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:49:43.809,8633
Delta,Delta County Public Library District Ballot Issue 7A,1-289-10,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:40:40.515,7792
Delta,Delta County Public Library District Ballot Issue 7A,1-291-25,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:41:01.841,7837
Delta,Delta County Public Library District Ballot Issue 7A,1-325-12,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:49:28.171,8625
Delta,Delta County Public Library District Ballot Issue 7A,1-214-26,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:26:33.172,5937
Delta,Delta County Public Library District Ballot Issue 7A,1-298-14,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:41:42.593,7992
Delta,Delta County Public Library District Ballot Issue 7A,1-364-20,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:55:58.135,9553
Delta,Delta County Public Library District Ballot Issue 7A,1-303-1,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:43:14.484,8111
Delta,Delta County Public Library District Ballot Issue 7A,1-180-18,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:17:24.31,5104
Delta,Delta County Public Library District Ballot Issue 7A,1-308-13,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:44:12.769,8249
Delta,Delta County Public Library District Ballot Issue 7A,1-311-9,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:45:15.589,8326
Delta,Delta County Public Library District Ballot Issue 7A,1-311-15,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:45:34.512,8308
Delta,Delta County Public Library District Ballot Issue 7A,1-311-22,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:45:56.69,8316
Delta,Delta County Public Library District Ballot Issue 7A,1-333-4,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:51:32.707,8812
Delta,Delta County Public Library District Ballot Issue 7A,1-314-20,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:47:13.482,8386
Delta,Delta County Public Library District Ballot Issue 7A,1-90-16,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:51:09.522,2836
Delta,Delta County Public Library District Ballot Issue 7A,1-190-23,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:20:53.853,5365
Delta,Delta County Public Library District Ballot Issue 7A,1-91-20,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:53:09.264,2868
Delta,Delta County Public Library District Ballot Issue 7A,1-102-20,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:53:56.851,3130
Delta,Delta County Public Library District Ballot Issue 7A,1-209-9,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:24:01.736,5828
Delta,Delta County Public Library District Ballot Issue 7A,1-105-12,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:55:20.218,3194
Delta,Delta County Public Library District Ballot Issue 7A,1-328-9,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:50:22.022,8701
Delta,Delta County Public Library District Ballot Issue 7A,1-105-21,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:55:56.951,3201
Delta,Delta County Public Library District Ballot Issue 7A,1-162-3,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:11:49.796,4663
Delta,Delta County Public Library District Ballot Issue 7A,1-108-2,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:56:45.949,3257
Delta,Delta County Public Library District Ballot Issue 7A,1-108-10,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:57:08.175,3253
Delta,Delta County Public Library District Ballot Issue 7A,1-86-19,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:48:35,2741
Delta,Delta County Public Library District Ballot Issue 7A,1-109-10,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:57:51.643,3288
Delta,Delta County Public Library District Ballot Issue 7A,1-112-21,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:58:28.837,3355
Delta,Delta County Public Library District Ballot Issue 7A,1-245-6,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:31:20.272,6656
Delta,Delta County Public Library District Ballot Issue 7A,1-114-8,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 15:58:49.854,3432
Delta,Delta County Public Library District Ballot Issue 7A,1-115-12,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 15:59:53.776,3456
Delta,Delta County Public Library District Ballot Issue 7A,1-116-1,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:00:16.695,3463
Delta,Delta County Public Library District Ballot Issue 7A,1-116-19,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:00:38.62,3466
Delta,Delta County Public Library District Ballot Issue 7A,1-391-6,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:04:31.589,10209
Delta,Delta County Public Library District Ballot Issue 7A,1-196-22,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:21:36.558,5508
Delta,Delta County Public Library District Ballot Issue 7A,1-363-21,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:55:41.756,9532
Delta,Delta County School District 50J Ballot Issue 5A,1-44-11,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-19 09:05:57.106,1767
Delta,Delta County School District 50J Ballot Issue 5A,1-151-5,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:08:38.193,4378
Delta,Delta County School District 50J Ballot Issue 5A,1-247-4,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-19 09:06:15.454,6727
Delta,Delta County School District 50J Ballot Issue 5A,1-123-28,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:02:51.756,3666
Delta,Delta County School District 50J Ballot Issue 5A,1-69-1,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-20 16:07:02.175,2322
Delta,Delta County School District 50J Ballot Issue 5A,1-124-9,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:03:32.032,3675
Delta,Delta County School District 50J Ballot Issue 5A,1-38-17,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-20 16:06:17.437,1603
Delta,Delta County School District 50J Ballot Issue 5A,1-125-13,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:03:51.906,3722
Delta,Delta County School District 50J Ballot Issue 5A,1-68-5,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-20 16:06:42.964,2309
Delta,Delta County School District 50J Ballot Issue 5A,1-126-16,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:04:08.505,3733
Delta,Delta County School District 50J Ballot Issue 5A,1-225-5,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-20 16:08:01.917,6171
Delta,Delta County School District 50J Ballot Issue 5A,1-176-7,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:15:44.943,5021
Delta,Delta County School District 50J Ballot Issue 5A,1-87-20,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-20 16:07:24.323,2769
Delta,Delta County School District 50J Ballot Issue 5A,1-127-12,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:04:59.874,3774
Delta,Delta County School District 50J Ballot Issue 5A,1-425-12,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:10:20.074,11061
Delta,Delta County School District 50J Ballot Issue 5A,1-206-5,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:23:17.382,5763
Delta,Delta County School District 50J Ballot Issue 5A,1-419-2,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:08:59.241,10907
Delta,Delta County School District 50J Ballot Issue 5A,1-259-1,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:34:39.163,7025
Delta,Delta County School District 50J Ballot Issue 5A,1-422-11,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:09:15.039,10979
Delta,Delta County School District 50J Ballot Issue 5A,1-138-5,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:05:46.949,4059
Delta,Delta County School District 50J Ballot Issue 5A,1-432-8,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:11:55.726,11245
Delta,Delta County School District 50J Ballot Issue 5A,1-143-11,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:06:34.879,4197
Delta,Delta County School District 50J Ballot Issue 5A,1-432-10,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:12:11.027,11247
Delta,Delta County School District 50J Ballot Issue 5A,1-198-23,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:21:56.01,5549
Delta,Delta County School District 50J Ballot Issue 5A,1-457-18,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:17:57.956,11838
Delta,Delta County School District 50J Ballot Issue 5A,1-158-23,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:10:31.195,4565
Delta,Delta County School District 50J Ballot Issue 5A,1-431-25,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:11:39.224,11228
Delta,Delta County School District 50J Ballot Issue 5A,1-211-7,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:25:36.637,5868
Delta,Delta County School District 50J Ballot Issue 5A,1-464-22,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:21:57.457,12034
Delta,Delta County School District 50J Ballot Issue 5A,1-154-26,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:09:49.107,4468
Delta,Delta County School District 50J Ballot Issue 5A,1-451-4,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:16:30.01,11707
Delta,Delta County School District 50J Ballot Issue 5A,1-231-1,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:29:31.467,6308
Delta,Delta County School District 50J Ballot Issue 5A,1-446-11,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:15:49.735,11584
Delta,Delta County School District 50J Ballot Issue 5A,1-196-12,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:21:17.625,5518
Delta,Delta County School District 50J Ballot Issue 5A,1-443-11,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:14:46.637,11529
Delta,Delta County School District 50J Ballot Issue 5A,1-291-25,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:41:01.841,7837
Delta,Delta County School District 50J Ballot Issue 5A,1-458-1,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:18:20.83,11859
Delta,Delta County School District 50J Ballot Issue 5A,1-160-15,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:10:52.099,4603
Delta,Delta County School District 50J Ballot Issue 5A,1-461-26,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:19:39.827,11932
Delta,Delta County School District 50J Ballot Issue 5A,1-186-1,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:20:00.719,5251
Delta,Delta County School District 50J Ballot Issue 5A,1-435-21,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:13:15.217,11317
Delta,Delta County School District 50J Ballot Issue 5A,1-372-17,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:58:34.343,9762
Delta,Delta County School District 50J Ballot Issue 5A,1-418-15,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:08:29.844,10870
Delta,Delta County School District 50J Ballot Issue 5A,1-162-3,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:11:49.796,4663
Delta,Delta County School District 50J Ballot Issue 5A,1-464-15,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:21:01.093,12011
Delta,Delta County School District 50J Ballot Issue 5A,1-209-21,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:24:21.566,5819
Delta,Delta County School District 50J Ballot Issue 5A,1-469-14,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:22:39.11,12140
Delta,Delta County School District 50J Ballot Issue 5A,1-165-10,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:12:12.443,4744
Delta,Delta County School District 50J Ballot Issue 5A,1-440-25,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:14:07.4,11453
Delta,Delta County School District 50J Ballot Issue 5A,1-185-14,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:19:36.486,5238
Delta,Delta County School District 50J Ballot Issue 5A,1-464-16,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:21:23.104,12013
Delta,Delta County School District 50J Ballot Issue 5A,1-199-18,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:22:17.292,5578
Delta,Delta County School District 50J Ballot Issue 5A,1-453-3,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:17:01.264,11751
Delta,Delta County School District 50J Ballot Issue 5A,1-169-5,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:12:52.124,4837
Delta,Delta County School District 50J Ballot Issue 5A,1-442-25,FIRE,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:14:28.354,11500
Delta,Delta County School District 50J Ballot Issue 5A,1-327-22,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:50:04.844,8670
Delta,Delta County School District 50J Ballot Issue 5A,1-426-5,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:10:38.853,11075
Delta,Delta County School District 50J Ballot Issue 5A,1-286-12,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:39:31.277,7710
Delta,Delta County School District 50J Ballot Issue 5A,1-438-16,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:13:49.644,11385
Delta,Delta County School District 50J Ballot Issue 5A,1-232-15,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:30:09.993,6332
Delta,Delta County School District 50J Ballot Issue 5A,1-469-37,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:23:03.344,12121
Delta,Delta County School District 50J Ballot Issue 5A,1-280-11,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:38:13.832,7552
Delta,Delta County School District 50J Ballot Issue 5A,1-424-13,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:09:31.179,11039
Delta,Delta County School District 50J Ballot Issue 5A,1-330-13,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:51:17.455,8748
Delta,Delta County School District 50J Ballot Issue 5A,1-459-21,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:19:25.993,11893
Delta,Delta County School District 50J Ballot Issue 5A,1-359-11,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:54:40.529,9443
Delta,Delta County School District 50J Ballot Issue 5A,1-425-8,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:09:56.159,11057
Delta,Delta County School District 50J Ballot Issue 5A,1-298-14,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:41:42.593,7992
Delta,Delta County School District 50J Ballot Issue 5A,1-433-25,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:12:31.951,11254
Delta,Delta County School District 50J Ballot Issue 5A,1-247-24,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:31:39.19,6721
Delta,Delta County School District 50J Ballot Issue 5A,1-448-3,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:16:09.499,11629
Delta,Delta County School District 50J Ballot Issue 5A,1-329-17,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:50:38.181,8710
Delta,Delta County School District 50J Ballot Issue 5A,1-458-12,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 17:18:41.729,11869
Delta,Delta County School District 50J Ballot Issue 5A,1-178-1,CITY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:16:48.384,5049
Delta,Delta County School District 50J Ballot Issue 5A,1-463-4,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:20:02.033,12004
Delta,Delta County School District 50J Ballot Issue 5A,1-116-19,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:00:38.62,3466
Delta,Delta County School District 50J Ballot Issue 5A,1-443-15,FIRE,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:15:06.87,11506
Delta,Delta County School District 50J Ballot Issue 5A,1-347-15,COUNTY,"""No/against""","""No/against""",YES,uploaded,"",2019-11-15 16:52:59.201,9120
Delta,Delta County School District 50J Ballot Issue 5A,1-428-13,COUNTY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:11:14.346,11134
Delta,Delta County School District 50J Ballot Issue 5A,1-303-1,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 16:43:14.484,8111
Delta,Delta County School District 50J Ballot Issue 5A,1-463-13,CITY,"""Yes/for""","""Yes/for""",YES,uploaded,"",2019-11-15 17:20:42.6,12001
