county_name,contest_name,imprinted_id,ballot_type,choice_per_voting_computer,audit_board_selection,consensus,record_type,audit_board_comment,timestamp,cvr_id,audit_reason,discrepancy
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-40-2,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-18 13:54:03.790,844087,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-40-20,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-18 13:56:01.820,844088,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-404-23,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-20 11:19:53.850,853056,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-409-2,2,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-20 11:27:24.830,853187,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-410-16,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-20 11:29:05.270,853216,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-41-11,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-18 13:57:46.550,844115,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-411-5,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-20 11:29:44.480,853248,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-412-7,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-20 11:30:30.190,853261,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-413-11,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-20 11:31:12.910,853292,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-416-2,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-20 11:32:36.250,853362,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-418-19,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-20 11:33:17.810,853401,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,0102-04-20,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-18 13:32:05.120,843194,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-421-15,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-20 11:33:56.710,853496,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-423-21,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-20 11:34:34.580,853549,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,0102-04-24,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-18 13:33:03.920,843201,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-424-20,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-20 11:35:11.480,853552,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-425-13,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-20 11:35:59.950,853595,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-426-10,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-20 11:36:37.400,853619,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-429-1,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-20 11:37:14.160,853674,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-43-22,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-18 13:58:33.610,844166,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-433-10,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-20 11:37:57.770,853789,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-434-7,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-20 11:38:40.460,853802,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-435-8,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-20 11:39:23.890,853842,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-437-101,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-20 11:40:10.700,853996,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-437-153,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-20 11:41:56.270,853947,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-437-165,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-20 11:42:56.110,853902,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-437-169,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-20 11:44:36.830,853877,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-438-23,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-20 11:46:11.720,854049,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-440-10,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-20 12:20:33.620,854110,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-44-18,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-18 13:59:17.430,844208,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-443-1,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-20 12:21:57.710,854166,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-445-10,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-20 12:23:27.480,854227,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-445-22,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-20 12:24:09.040,854222,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-446-14,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-20 12:24:57.220,854275,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-446-21,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-20 12:25:42.950,854255,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-448-41,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-20 12:26:23.370,854333,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-449-17,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-20 12:27:44.970,854388,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-449-29,7,,,YES,uploaded,,2023-11-20 12:28:26.930,854399,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-449-40,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-20 12:29:10.190,854413,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-449-49,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-20 12:29:51.280,854398,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-449-5,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-20 12:27:07.410,854402,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-449-51,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-20 12:30:44.680,854378,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-451-4,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-20 12:32:00.580,854471,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-454-22,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-20 12:33:13.680,854534,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-455-7,7,,,YES,uploaded,,2023-11-20 12:33:59.430,854571,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-456-24,7,,,YES,uploaded,,2023-11-20 12:34:41.550,854588,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,0102-04-07,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-18 13:31:08.130,843213,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,0102-05-16,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-18 13:33:48.740,843226,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-54-1,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-18 14:08:38.680,844435,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-57-17,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-18 14:10:33.880,844526,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-57-6,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-18 14:09:54.560,844533,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-63-6,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-18 14:11:14.110,844666,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-63-8,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-18 14:12:04.880,844681,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-65-15,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-18 14:12:47.820,844723,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-67-18,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-18 14:13:23.910,844758,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-67-22,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-18 14:14:07.910,844741,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-69-18,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-18 14:14:51.860,844808,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-74-21,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-18 14:17:12.220,844914,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-74-5,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-18 14:15:35.770,844932,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-75-16,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-18 14:17:56.500,844954,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-76-17,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-18 14:18:34.560,844975,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-79-10,7,,,YES,uploaded,,2023-11-18 14:19:52.820,845059,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-79-13,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-18 14:20:33.550,845048,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-79-15,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-18 14:21:14.120,845056,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-79-16,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-18 14:21:58.070,845049,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-79-18,7,,,YES,uploaded,,2023-11-18 14:22:44.720,845055,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-80-14,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-18 14:24:13.030,845081,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-80-8,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-18 14:23:30.160,845065,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-81-16,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-18 14:25:32.630,845096,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-81-3,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-18 14:24:54.280,845102,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,0102-08-24,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-18 13:35:39.520,843302,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-85-18,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-18 14:27:18.030,845186,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-86-21,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-18 14:28:39.890,845211,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-92-2,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-18 14:31:24.980,845366,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-92-3,7,"""Cassie Kimbrell""","""Cassie Kimbrell""",YES,uploaded,,2023-11-18 14:32:13.230,845376,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-93-5,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-18 14:32:58.540,845402,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-94-18,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-18 14:34:29.990,845426,,FALSE
Teller,Woodland Park School District RE-2 Board of Directors - District D,102-94-6,7,"""Mike Knott""","""Mike Knott""",YES,uploaded,,2023-11-18 14:33:49.750,845424,,FALSE
Washington,Proposition HH (Statutory),0101-01-10,2,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:50:22.020,1803573,,FALSE
Washington,Proposition HH (Statutory),0101-01-18,2,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:50:46.090,1803590,,FALSE
Washington,Proposition HH (Statutory),101-14-5,2,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:52:11.990,1803903,,FALSE
Washington,Proposition HH (Statutory),101-18-9,2,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:52:32.060,1804009,,FALSE
Washington,Proposition HH (Statutory),101-30-15,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:53:12.520,1804307,,FALSE
Washington,Proposition HH (Statutory),101-30-4,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:52:49.030,1804302,,FALSE
Washington,Proposition HH (Statutory),101-30-9,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:53:00.980,1804305,,FALSE
Washington,Proposition HH (Statutory),0101-03-19,2,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:51:09.860,1803642,,FALSE
Washington,Proposition HH (Statutory),101-33-22,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:53:24.820,1804372,,FALSE
Washington,Proposition HH (Statutory),101-34-10,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:53:35.670,1804414,,FALSE
Washington,Proposition HH (Statutory),101-34-15,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:53:49.230,1804405,,FALSE
Washington,Proposition HH (Statutory),101-46-11,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:53:59.530,1804695,,FALSE
Washington,Proposition HH (Statutory),0101-05-11,2,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:51:32.490,1803674,,FALSE
Washington,Proposition HH (Statutory),101-54-23,2,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:54:22.660,1804899,,FALSE
Washington,Proposition HH (Statutory),101-55-19,2,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:55:08.100,1804938,,FALSE
Washington,Proposition HH (Statutory),101-55-5,2,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:54:45.860,1804943,,FALSE
Washington,Proposition HH (Statutory),101-58-22,2,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:55:28.630,1804996,,FALSE
Washington,Proposition HH (Statutory),101-67-16,2,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:55:51.830,1805231,,FALSE
Washington,Proposition HH (Statutory),101-74-4,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:56:02.230,1805395,,FALSE
Washington,Proposition HH (Statutory),0101-09-13,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:51:50.550,1803778,,FALSE
Washington,School Board,0101-01-10,2,"""Andrew D. Molt"",""Barney Filla"",""Patrick O'Neil""","""Andrew D. Molt"",""Barney Filla"",""Patrick O'Neil""",YES,uploaded,,2023-11-20 09:50:22.020,1803573,,FALSE
Washington,School Board,0101-01-18,2,"""Barney Filla"",""Patrick O'Neil"",""Nathan Quick""","""Barney Filla"",""Patrick O'Neil"",""Nathan Quick""",YES,uploaded,,2023-11-20 09:50:46.090,1803590,,FALSE
Washington,School Board,101-14-5,2,"""Andrew D. Molt"",""Sam Hernandez"",""Barney Filla""","""Andrew D. Molt"",""Sam Hernandez"",""Barney Filla""",YES,uploaded,,2023-11-20 09:52:11.990,1803903,,FALSE
Washington,School Board,101-18-9,2,"""Patrick O'Neil""","""Patrick O'Neil""",YES,uploaded,,2023-11-20 09:52:32.060,1804009,,FALSE
Washington,School Board,0101-03-19,2,"""Andrew D. Molt"",""Barney Filla"",""Patrick O'Neil""","""Andrew D. Molt"",""Barney Filla"",""Patrick O'Neil""",YES,uploaded,,2023-11-20 09:51:09.860,1803642,,FALSE
Washington,School Board,0101-05-11,2,"""Sam Hernandez""","""Sam Hernandez""",YES,uploaded,,2023-11-20 09:51:32.490,1803674,,FALSE
Washington,School Board,101-54-23,2,"""Sam Hernandez"",""Barney Filla"",""Patrick O'Neil""","""Sam Hernandez"",""Barney Filla"",""Patrick O'Neil""",YES,uploaded,,2023-11-20 09:54:22.660,1804899,,FALSE
Washington,School Board,101-55-19,2,"""Sam Hernandez"",""Barney Filla"",""Patrick O'Neil""","""Sam Hernandez"",""Barney Filla"",""Patrick O'Neil""",YES,uploaded,,2023-11-20 09:55:08.100,1804938,,FALSE
Washington,School Board,101-55-5,2,"""Barney Filla"",""Ryan Dreitz"",""Nathan Quick""","""Barney Filla"",""Ryan Dreitz"",""Nathan Quick""",YES,uploaded,,2023-11-20 09:54:45.860,1804943,,FALSE
