county_name,contest_name,imprinted_id,ballot_type,choice_per_voting_computer,audit_board_selection,consensus,record_type,audit_board_comment,timestamp,cvr_id
Douglas,"Douglas County School Board Director, District E",1-COORD-0725-26,01,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 13:04:05.21129,1554120
Douglas,"Douglas County School Board Director, District E",1-COORD-0948-42,09,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 13:04:06.2285,1575819
Douglas,"Douglas County School Board Director, District E",1-COORD-0765-24,06,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 11:26:14.076659,1558107
Douglas,"Douglas County School Board Director, District E",1-COORD-0875-94,01,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 12:57:43.562421,1568742
Douglas,"Douglas County School Board Director, District E",1-COORD-1203-53,01,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 13:04:15.646304,1600341
Douglas,"Douglas County School Board Director, District E",1-COORD-0422-66,06,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 12:57:14.887098,1524648
Douglas,"Douglas County School Board Director, District E",1-COORD-0165-88,01,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 13:04:27.142683,1499605
Douglas,"Douglas County School Board Director, District E",1-COORD-0538-88,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 14:16:34.638425,1536040
Douglas,"Douglas County School Board Director, District E",1-COORD-1110-55,06,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 14:16:32.448447,1591454
Douglas,"Douglas County School Board Director, District E",1-COORD-0726-27,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 13:04:38.589279,1554221
Douglas,"Douglas County School Board Director, District E",1-COORD-1204-95,01,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 13:04:50.911504,1600483
Douglas,"Douglas County School Board Director, District E",1-COORD-0450-24,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 13:46:55.975047,1527404
Douglas,"Douglas County School Board Director, District E",1-COORD-1194-56,01,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 12:57:14.734625,1599443
Douglas,"Douglas County School Board Director, District E",1-COORD-0167-94,01,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 13:05:00.210119,1499811
Douglas,"Douglas County School Board Director, District E",1-COORD-0552-90,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 14:18:59.01084,1537389
Douglas,"Douglas County School Board Director, District E",1-COORD-0875-28,06,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 12:57:06.212065,1568676
Douglas,"Douglas County School Board Director, District E",1-COORD-0148-82,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 13:53:39.108679,1497899
Douglas,"Douglas County School Board Director, District E",1-COORD-0953-62,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 13:05:05.687017,1576330
Douglas,"Douglas County School Board Director, District E",1-COORD-0090-64,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 12:56:49.873673,1492331
Douglas,"Douglas County School Board Director, District E",1-COORD-1017-61,06,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 11:26:01.350196,1582554
Douglas,"Douglas County School Board Director, District E",1-COORD-0422-64,06,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 12:56:31.385246,1524646
Douglas,"Douglas County School Board Director, District E",1-COORD-1205-85,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 13:05:23.912512,1600573
Douglas,"Douglas County School Board Director, District E",1-COORD-0169-56,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 13:05:29.68801,1499973
Douglas,"Douglas County School Board Director, District E",1-COORD-1297-73,01,"","",YES,uploaded,"",2021-11-16 14:16:21.360497,1609740
Douglas,"Douglas County School Board Director, District E",1-COORD-0124-16,01,"","",YES,uploaded,"",2021-11-16 13:41:25.506454,1495482
Douglas,"Douglas County School Board Director, District E",1-COORD-0295-4,01,"","",YES,uploaded,"",2021-11-16 14:16:15.224884,1512213
Douglas,"Douglas County School Board Director, District E",1-COORD-0129-58,09,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 14:19:08.159869,1496024
Douglas,"Douglas County School Board Director, District E",1-COORD-0467-2,06,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 13:05:47.644827,1528997
Douglas,"Douglas County School Board Director, District E",1-COORD-0875-23,06,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 12:56:14.540937,1568671
Douglas,"Douglas County School Board Director, District E",1-COORD-1194-35,05,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 12:55:48.327385,1599422
Douglas,"Douglas County School Board Director, District E",1-COORD-0728-41,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 13:05:49.780559,1554435
Douglas,"Douglas County School Board Director, District E",1-COORD-1206-63,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 13:05:57.888581,1600655
Douglas,"Douglas County School Board Director, District E",1-COORD-0685-55,01,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 12:55:29.06966,1550313
Douglas,"Douglas County School Board Director, District E",1-COORD-0873-100,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 12:55:24.974799,1568548
Douglas,"Douglas County School Board Director, District E",1-COORD-0422-55,06,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 12:55:09.5388,1524637
Douglas,"Douglas County School Board Director, District E",1-COORD-0467-16,06,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 13:06:28.706837,1529011
Douglas,"Douglas County School Board Director, District E",1-COORD-0570-66,01,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 10:17:15.112977,1539076
Douglas,"Douglas County School Board Director, District E",1-COORD-0042-5,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 10:20:57.73838,1487544
Douglas,"Douglas County School Board Director, District E",1-COORD-0907-4,01,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 10:33:14.272138,1571710
Douglas,"Douglas County School Board Director, District E",1-COORD-0238-93,06,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 09:52:07.633371,1506774
Douglas,"Douglas County School Board Director, District E",1-COORD-0590-1,06,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 09:57:23.764447,1541001
Douglas,"Douglas County School Board Director, District E",1-COORD-0610-27,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 11:05:12.083539,1543009
Douglas,"Douglas County School Board Director, District E",1-COORD-1045-53,09,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 11:02:04.978335,1585281
Douglas,"Douglas County School Board Director, District E",1-COORD-0409-2,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 11:22:51.417922,1523341
Douglas,"Douglas County School Board Director, District E",1-COORD-0781-96,01,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 10:37:01.775276,1559692
Douglas,"Douglas County School Board Director, District E",1-COORD-0076-60,06,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 10:14:07.563176,1490926
Douglas,"Douglas County School Board Director, District E",1-COORD-1175-4,01,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 10:33:25.74941,1597697
Douglas,"Douglas County School Board Director, District E",1-COORD-1009-42,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 09:56:49.238433,1581745
Douglas,"Douglas County School Board Director, District E",1-COORD-0757-82,01,"","",YES,uploaded,"",2021-11-16 09:56:48.213494,1557384
Douglas,"Douglas County School Board Director, District E",1-COORD-0607-100,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 11:02:20.175487,1542782
Douglas,"Douglas County School Board Director, District E",1-COORD-0327-99,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 11:02:22.286016,1515445
Douglas,"Douglas County School Board Director, District E",1-COORD-0913-99,06,"","",YES,uploaded,"",2021-11-16 10:35:44.585947,1572393
Douglas,"Douglas County School Board Director, District E",1-COORD-0266-92,08,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 09:56:15.812297,1509438
Douglas,"Douglas County School Board Director, District E",1-COORD-0632-27,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 10:49:21.963938,1545152
Douglas,"Douglas County School Board Director, District E",1-COORD-0803-15,01,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 10:41:07.110945,1561767
Douglas,"Douglas County School Board Director, District E",1-COORD-0055-41,06,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 10:33:35.462429,1488863
Douglas,"Douglas County School Board Director, District E",1-COORD-0837-89,01,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 10:51:04.443778,1565040
Douglas,"Douglas County School Board Director, District E",1-COORD-1003-41,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 09:56:11.532872,1581143
Douglas,"Douglas County School Board Director, District E",1-COORD-0240-29,01,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 10:33:44.84272,1506910
Douglas,"Douglas County School Board Director, District E",1-COORD-0643-53,06,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 10:33:50.462267,1546205
Douglas,"Douglas County School Board Director, District E",1-COORD-0649-9,01,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 10:35:27.65587,1546761
Douglas,"Douglas County School Board Director, District E",1-COORD-0588-20,06,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 09:56:06.116296,1540829
Douglas,"Douglas County School Board Director, District E",1-COORD-0609-42,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 09:45:32.638406,1542924
Douglas,"Douglas County School Board Director, District E",1-COORD-0879-21,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 10:14:05.276469,1569069
Douglas,"Douglas County School Board Director, District E",1-COORD-0951-62,08,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 11:02:49.636352,1576131
Douglas,"Douglas County School Board Director, District E",1-COORD-0636-30,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 10:54:01.128154,1545555
Douglas,"Douglas County School Board Director, District E",1-COORD-0021-37,01,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 11:08:54.517566,1485754
Douglas,"Douglas County School Board Director, District E",1-COORD-0803-69,01,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 10:41:52.808525,1561821
Douglas,"Douglas County School Board Director, District E",1-COORD-0909-21,01,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 10:33:52.814699,1571927
Douglas,"Douglas County School Board Director, District E",1-COORD-0689-70,09,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 10:41:52.667589,1550707
Douglas,"Douglas County School Board Director, District E",1-COORD-0080-60,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 10:37:00.156705,1491326
Douglas,"Douglas County School Board Director, District E",1-COORD-1084-2,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 11:12:45.331908,1589007
Douglas,"Douglas County School Board Director, District E",1-COORD-1064-42,06,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 10:49:14.810895,1587152
Douglas,"Douglas County School Board Director, District E",1-COORD-1188-11,06,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 10:35:24.405381,1598998
Douglas,"Douglas County School Board Director, District E",1-COORD-0058-3,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 10:33:59.853574,1489125
Douglas,"Douglas County School Board Director, District E",1-COORD-0757-73,01,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 09:55:46.36002,1557375
Douglas,"Douglas County School Board Director, District E",1-COORD-1013-19,06,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 09:52:32.241009,1582122
Douglas,"Douglas County School Board Director, District E",1-COORD-0662-72,05,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 11:12:36.131168,1548090
Douglas,"Douglas County School Board Director, District E",1-COORD-1001-57,01,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 09:55:28.626442,1580958
Douglas,"Douglas County School Board Director, District E",1-COORD-0791-50,01,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 09:45:06.084968,1560640
Douglas,"Douglas County School Board Director, District E",1-COORD-0610-18,01,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 11:04:40.821895,1543000
Douglas,"Douglas County School Board Director, District E",1-COORD-0240-74,01,"","",YES,uploaded,"",2021-11-16 10:34:14.06168,1506955
Douglas,"Douglas County School Board Director, District E",1-COORD-0002-27,01,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 10:41:08.827426,1483844
Douglas,"Douglas County School Board Director, District E",1-COORD-0566-22,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 10:23:20.38243,1538631
Douglas,"Douglas County School Board Director, District E",1-COORD-1079-91,09,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 11:03:18.960588,1588596
Douglas,"Douglas County School Board Director, District E",1-COORD-0755-73,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 09:54:47.761458,1557175
Douglas,"Douglas County School Board Director, District E",1-COORD-1000-25,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 09:54:34.88276,1580826
Douglas,"Douglas County School Board Director, District E",1-COORD-1038-48,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 11:11:16.724664,1584577
Douglas,"Douglas County School Board Director, District E",1-COORD-0951-70,07,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 11:03:44.676954,1576139
Douglas,"Douglas County School Board Director, District E",1-COORD-0903-46,01,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 09:52:43.499278,1571344
Douglas,"Douglas County School Board Director, District E",1-COORD-1187-49,06,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 10:34:25.301531,1598936
Douglas,"Douglas County School Board Director, District E",1-COORD-0583-9,06,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 09:38:32.840728,1540318
Douglas,"Douglas County School Board Director, District E",1-COORD-0144-5,06,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 09:38:35.896607,1497422
Douglas,"Douglas County School Board Director, District E",1-COORD-1189-99,06,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 10:38:31.708068,1599186
Douglas,"Douglas County School Board Director, District E",1-COORD-0366-92,06,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 10:13:53.445463,1519201
Douglas,"Douglas County School Board Director, District E",1-COORD-0576-7,06,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 09:54:23.090956,1539616
Douglas,"Douglas County School Board Director, District E",1-COORD-0066-5,05,"""Christy Williams""","""Christy Williams""",YES,uploaded,"",2021-11-16 09:52:55.915196,1489871
Douglas,"Douglas County School Board Director, District E",1-COORD-0480-55,01,"""Kevin Leung""","""Kevin Leung""",YES,uploaded,"",2021-11-16 11:12:34.110328,1530344
